year,stock,capture,effort
1954,Sarda orientalis,2,138971189.7
1954,Scomberomorus guttatus,1695,138971189.7
1954,Scomberomorus lineolatus,42,138971189.7
1954,Selachimorpha (Pleurotremata),5700,138971189.7
1954,Sepiidae Sepiolidae,3600,138971189.7
1954,Serranidae,2300,138971189.7
1954,Stolephorus spp,1500,138971189.7
1954,Tenualosa ilisha,11000,138971189.7
1954,Tetrapturus audax,136,138971189.7
1954,Thunnus tonggol,1797,138971189.7
1954,Upeneus spp,1100,138971189.7
1954,Xiphias gladius,29,138971189.7
1955,Acanthocybium solandri,3,141628628.9
1955,Auxis rochei,64.579,141628628.9
1955,Auxis thazard,2256,141628628.9
1955,Auxis thazard,204.148,141628628.9
1955,Bregmaceros mcclellandi,3200,141628628.9
1955,Carcharhinidae,6800,141628628.9
1955,Cynoglossidae,200,141628628.9
1955,Decapterus spp,800,141628628.9
1955,Elasmobranchii,13603,141628628.9
1955,Epinephelus spp,100,141628628.9
1955,Ex Mollusca,300,141628628.9
1955,Exocoetidae,400,141628628.9
1955,Istiompax indica,226,141628628.9
1955,Istiophorus platypterus,533,141628628.9
1955,Jasus paulensis,200,141628628.9
1955,Leiognathidae,5700,141628628.9
1955,Loliginidae,100,141628628.9
1955,Lutjanidae,600,141628628.9
1955,Makaira nigricans,1817,141628628.9
1955,Mullidae,300,141628628.9
1955,Muraenesox spp,33100,141628628.9
1955,Naso unicornis,200,141628628.9
1955,Octopodidae,200,141628628.9
1955,Osteichthyes,68941,141628628.9
1955,Panulirus homarus,1000,141628628.9
1955,Penaeus semisulcatus,500,141628628.9
1955,Percoidei,3400,141628628.9
1955,Pleuronectiformes,5100,141628628.9
1955,Polynemidae,6100,141628628.9
1955,Rajiformes,1000,141628628.9
1955,Sarda orientalis,3,141628628.9
1955,Scomberomorus guttatus,2307,141628628.9
1955,Scomberomorus lineolatus,37,141628628.9
1955,Selachimorpha (Pleurotremata),6800,141628628.9
1955,Sepiidae Sepiolidae,3600,141628628.9
1955,Serranidae,2300,141628628.9
1955,Stolephorus spp,1500,141628628.9
1955,Tenualosa ilisha,12000,141628628.9
1955,Tetrapturus audax,439,141628628.9
1955,Thunnus tonggol,1832,141628628.9
1955,Upeneus spp,800,141628628.9
1955,Xiphias gladius,113,141628628.9
1956,Acanthocybium solandri,3,151026849.2
1956,Auxis rochei,78.755,151026849.2
1956,Auxis thazard,2252,151026849.2
1956,Auxis thazard,280.497,151026849.2
1956,Bregmaceros mcclellandi,1300,151026849.2
1956,Carcharhinidae,5600,151026849.2
1956,Cynoglossidae,100,151026849.2
1956,Decapterus spp,800,151026849.2
1956,Elasmobranchii,14146,151026849.2
1956,Epinephelus spp,100,151026849.2
1956,Ex Mollusca,300,151026849.2
1956,Exocoetidae,300,151026849.2
1956,Istiompax indica,313,151026849.2
1956,Istiophorus platypterus,642,151026849.2
1956,Jasus paulensis,200,151026849.2
1956,Leiognathidae,12400,151026849.2
1956,Loliginidae,200,151026849.2
1956,Lutjanidae,600,151026849.2
1956,Makaira nigricans,2451,151026849.2
1956,Mullidae,300,151026849.2
1956,Muraenesox spp,14200,151026849.2
1956,Naso unicornis,200,151026849.2
1956,Octopodidae,200,151026849.2
1956,Osteichthyes,71411.749,151026849.2
1956,Panulirus homarus,300,151026849.2
1956,Penaeus semisulcatus,500,151026849.2
1956,Percoidei,4000,151026849.2
1956,Pleuronectiformes,8300,151026849.2
1956,Polynemidae,4700,151026849.2
1956,Rajiformes,600,151026849.2
1956,Sarda orientalis,4,151026849.2
1956,Scomberomorus guttatus,3416,151026849.2
1956,Scomberomorus lineolatus,159,151026849.2
1956,Selachimorpha (Pleurotremata),5600,151026849.2
1956,Sepiidae Sepiolidae,3000,151026849.2
1956,Serranidae,2300,151026849.2
1956,Stolephorus spp,1500,151026849.2
1956,Tenualosa ilisha,13000,151026849.2
1956,Tetrapturus audax,757,151026849.2
1956,Thunnus tonggol,1798,151026849.2
1956,Upeneus spp,8000,151026849.2
1956,Xiphias gladius,281,151026849.2
1957,Acanthocybium solandri,3,129394726.8
1957,Auxis rochei,90.991,129394726.8
1957,Auxis thazard,1472,129394726.8
1957,Auxis thazard,165.974,129394726.8
1957,Bregmaceros mcclellandi,1100,129394726.8
1957,Carcharhinidae,10200,129394726.8
1957,Cephalopoda,400,129394726.8
1957,Cynoglossidae,100,129394726.8
1957,Decapterus spp,1000,129394726.8
1957,Elasmobranchii,14790,129394726.8
1957,Epinephelus spp,100,129394726.8
1957,Ex Mollusca,600,129394726.8
1957,Exocoetidae,100,129394726.8
1957,Istiompax indica,216,129394726.8
1957,Istiophorus platypterus,431,129394726.8
1957,Jasus paulensis,400,129394726.8
1957,Leiognathidae,11700,129394726.8
1957,Loliginidae,200,129394726.8
1957,Lutjanidae,800,129394726.8
1957,Makaira nigricans,1615,129394726.8
1957,Mullidae,300,129394726.8
1957,Muraenesox spp,6700,129394726.8
1957,Naso unicornis,200,129394726.8
1957,Octopodidae,200,129394726.8
1957,Osteichthyes,85726.035,129394726.8
1957,Pampus argenteus,100,129394726.8
1957,Panulirus homarus,300,129394726.8
1957,Penaeus semisulcatus,600,129394726.8
1957,Percoidei,3300,129394726.8
1957,Pleuronectiformes,3400,129394726.8
1957,Polynemidae,7700,129394726.8
1957,Rajiformes,500,129394726.8
1957,Sarda orientalis,4,129394726.8
1957,Scomberomorus guttatus,2610,129394726.8
1957,Scomberomorus lineolatus,55,129394726.8
1957,Selachimorpha (Pleurotremata),10200,129394726.8
1957,Sepiidae Sepiolidae,3000,129394726.8
1957,Serranidae,3100,129394726.8
1957,Siganus spp,200,129394726.8
1957,Stolephorus spp,2000,129394726.8
1957,Tenualosa ilisha,6100,129394726.8
1957,Tetrapturus audax,354,129394726.8
1957,Thunnus tonggol,3179,129394726.8
1957,Upeneus spp,2300,129394726.8
1957,Xiphias gladius,130,129394726.8
1958,Acanthocybium solandri,3,143801546
1958,Auxis rochei,71.668,143801546
1958,Auxis thazard,1300,143801546
1958,Auxis thazard,214.66,143801546
1958,Bregmaceros mcclellandi,3900,143801546
1958,Carcharhinidae,5500,143801546
1958,Cephalopoda,600,143801546
1958,Cynoglossidae,200,143801546
1958,Decapterus spp,1000,143801546
1958,Elasmobranchii,15512,143801546
1958,Epinephelus spp,100,143801546
1958,Ex Mollusca,400,143801546
1958,Exocoetidae,100,143801546
1958,Istiompax indica,257,143801546
1958,Istiophorus platypterus,439,143801546
1958,Jasus paulensis,400,143801546
1958,Leiognathidae,13300,143801546
1958,Loliginidae,100,143801546
1958,Lutjanidae,800,143801546
1958,Makaira nigricans,2606,143801546
1958,Mollusca,100,143801546
1958,Mullidae,300,143801546
1958,Muraenesox spp,9600,143801546
1958,Naso unicornis,200,143801546
1958,Octopodidae,200,143801546
1958,Osteichthyes,79404.672,143801546
1958,Pampus argenteus,100,143801546
1958,Panulirus homarus,300,143801546
1958,Penaeus semisulcatus,600,143801546
1958,Percoidei,5700,143801546
1958,Pleuronectiformes,11700,143801546
1958,Polynemidae,3000,143801546
1958,Rajiformes,500,143801546
1958,Sarda orientalis,5,143801546
1958,Scomberomorus guttatus,1975,143801546
1958,Scomberomorus lineolatus,76,143801546
1958,Selachimorpha (Pleurotremata),5500,143801546
1958,Sepiidae Sepiolidae,3100,143801546
1958,Serranidae,3100,143801546
1958,Siganus spp,200,143801546
1958,Stolephorus spp,2000,143801546
1958,Tenualosa ilisha,19500,143801546
1958,Tetrapturus audax,389,143801546
1958,Thunnus tonggol,2223,143801546
1958,Upeneus spp,1700,143801546
1958,Xiphias gladius,175,143801546
1959,Acanthocybium solandri,3,151007614.8
1959,Auxis rochei,83.875,151007614.8
1959,Auxis thazard,1308,151007614.8
1959,Auxis thazard,276.071,151007614.8
1959,Bregmaceros mcclellandi,3800,151007614.8
1959,Carcharhinidae,5700,151007614.8
1959,Cephalopoda,200,151007614.8
1959,Cynoglossidae,200,151007614.8
1959,Decapterus spp,1500,151007614.8
1959,Elasmobranchii,15170,151007614.8
1959,Epinephelus spp,100,151007614.8
1959,Ex Mollusca,300,151007614.8
1959,Exocoetidae,200,151007614.8
1959,Istiompax indica,231,151007614.8
1959,Istiophorus platypterus,800,151007614.8
1959,Jasus paulensis,400,151007614.8
1959,Leiognathidae,12300,151007614.8
1959,Loliginidae,300,151007614.8
1959,Lutjanidae,1200,151007614.8
1959,Makaira nigricans,2841,151007614.8
1959,Metapenaeus spp,726,151007614.8
1959,Mollusca,100,151007614.8
1959,Mullidae,400,151007614.8
1959,Muraenesox spp,6800,151007614.8
1959,Naso unicornis,200,151007614.8
1959,Octopodidae,300,151007614.8
1959,Osteichthyes,87593.054,151007614.8
1959,Pampus argenteus,100,151007614.8
1959,Panulirus homarus,400,151007614.8
1959,Parapenaeopsis spp,1255,151007614.8
1959,Penaeus semisulcatus,600,151007614.8
1959,Percoidei,4500,151007614.8
1959,Pleuronectiformes,9500,151007614.8
1959,Polynemidae,4000,151007614.8
1959,Rajiformes,600,151007614.8
1959,Sarda orientalis,2,151007614.8
1959,Scomberomorus guttatus,1952,151007614.8
1959,Scomberomorus lineolatus,46,151007614.8
1959,Selachimorpha (Pleurotremata),5700,151007614.8
1959,Sepiidae Sepiolidae,3600,151007614.8
1959,Serranidae,3700,151007614.8
1959,Siganus spp,200,151007614.8
1959,Stolephorus spp,3000,151007614.8
1959,Tenualosa ilisha,23100,151007614.8
1959,Tetrapturus audax,868,151007614.8
1959,Thunnus maccoyii,7,151007614.8
1959,Thunnus tonggol,2740,151007614.8
1959,Upeneus spp,1100,151007614.8
1959,Xiphias gladius,208,151007614.8
1960,Acanthocybium solandri,3,137361261.1
1960,Auxis rochei,131.004,137361261.1
1960,Auxis thazard,1354,137361261.1
1960,Auxis thazard,482.985,137361261.1
1960,Brachyura,100,137361261.1
1960,Bregmaceros mcclellandi,6100,137361261.1
1960,Carcharhinidae,6600,137361261.1
1960,Cephalopoda,400,137361261.1
1960,Cynoglossidae,200,137361261.1
1960,Decapterus spp,1500,137361261.1
1960,Elasmobranchii,22130,137361261.1
1960,Epinephelus spp,200,137361261.1
1960,Ex Mollusca,500,137361261.1
1960,Exocoetidae,800,137361261.1
1960,Istiompax indica,296,137361261.1
1960,Istiophorus platypterus,1110,137361261.1
1960,Jasus paulensis,500,137361261.1
1960,Leiognathidae,13900,137361261.1
1960,Loliginidae,200,137361261.1
1960,Lutjanidae,1200,137361261.1
1960,Makaira nigricans,2111,137361261.1
1960,Metapenaeus spp,1149,137361261.1
1960,Mollusca,300,137361261.1
1960,Mullidae,400,137361261.1
1960,Muraenesox spp,6800,137361261.1
1960,Naso unicornis,200,137361261.1
1960,Octopodidae,300,137361261.1
1960,Osteichthyes,83412.011,137361261.1
1960,Pampus argenteus,200,137361261.1
1960,Panulirus homarus,300,137361261.1
1960,Panulirus spp,200,137361261.1
1960,Parapenaeopsis spp,1985,137361261.1
1960,Penaeus semisulcatus,700,137361261.1
1960,Percoidei,4700,137361261.1
1960,Pleuronectiformes,12800,137361261.1
1960,Polynemidae,3400,137361261.1
1960,Rajiformes,500,137361261.1
1960,Sarda orientalis,5,137361261.1
1960,Scomberomorus guttatus,2736,137361261.1
1960,Scomberomorus lineolatus,78,137361261.1
1960,Selachimorpha (Pleurotremata),6600,137361261.1
1960,Sepiidae Sepiolidae,3100,137361261.1
1960,Serranidae,3700,137361261.1
1960,Siganus spp,200,137361261.1
1960,Stolephorus spp,3000,137361261.1
1960,Tenualosa ilisha,28100,137361261.1
1960,Tetrapturus audax,797,137361261.1
1960,Thunnus maccoyii,27,137361261.1
1960,Thunnus tonggol,2973,137361261.1
1960,Upeneus spp,2000,137361261.1
1960,Xiphias gladius,273,137361261.1
1961,Acanthocybium solandri,3,173638251.9
1961,Auxis rochei,142.96,173638251.9
1961,Auxis thazard,1839,173638251.9
1961,Auxis thazard,558.227,173638251.9
1961,Brachyura,100,173638251.9
1961,Bregmaceros mcclellandi,3900,173638251.9
1961,Carcharhinidae,5500,173638251.9
1961,Cephalopoda,100,173638251.9
1961,Crustacea,800,173638251.9
1961,Cynoglossidae,200,173638251.9
1961,Decapterus spp,1500,173638251.9
1961,Elasmobranchii,21075,173638251.9
1961,Epinephelus spp,200,173638251.9
1961,Ex Mollusca,1000,173638251.9
1961,Exocoetidae,200,173638251.9
1961,Hemiramphidae,200,173638251.9
1961,Istiompax indica,405,173638251.9
1961,Istiophorus platypterus,1109,173638251.9
1961,Jasus paulensis,500,173638251.9
1961,Leiognathidae,11200,173638251.9
1961,Loliginidae,100,173638251.9
1961,Lutjanidae,1200,173638251.9
1961,Makaira nigricans,2269,173638251.9
1961,Metapenaeus spp,1680,173638251.9
1961,Mollusca,100,173638251.9
1961,Mullidae,400,173638251.9
1961,Muraenesox spp,10400,173638251.9
1961,Naso unicornis,200,173638251.9
1961,Octopodidae,300,173638251.9
1961,Osteichthyes,85461.813,173638251.9
1961,Pampus argenteus,200,173638251.9
1961,Panulirus homarus,300,173638251.9
1961,Panulirus spp,200,173638251.9
1961,Parapenaeopsis spp,2903,173638251.9
1961,Penaeus semisulcatus,700,173638251.9
1961,Percoidei,7400,173638251.9
1961,Pleuronectiformes,7000,173638251.9
1961,Polynemidae,3100,173638251.9
1961,Rajiformes,500,173638251.9
1961,Sarda orientalis,6,173638251.9
1961,Scomberomorus guttatus,3364,173638251.9
1961,Scomberomorus lineolatus,34,173638251.9
1961,Selachimorpha (Pleurotremata),5500,173638251.9
1961,Sepiidae Sepiolidae,3000,173638251.9
1961,Serranidae,4700,173638251.9
1961,Siganus spp,200,173638251.9
1961,Stolephorus spp,3000,173638251.9
1961,Tenualosa ilisha,12400,173638251.9
1961,Tetrapturus audax,782,173638251.9
1961,Thunnus maccoyii,1,173638251.9
1961,Thunnus tonggol,2884,173638251.9
1961,Upeneus spp,1700,173638251.9
1961,Xiphias gladius,341,173638251.9
1962,Acanthocybium solandri,3,153467736.6
1962,Auxis rochei,70.674,153467736.6
1962,Auxis thazard,1956,153467736.6
1962,Auxis thazard,104.011,153467736.6
1962,Brachyura,100,153467736.6
1962,Bregmaceros mcclellandi,3200,153467736.6
1962,Carcharhinidae,6800,153467736.6
1962,Cephalopoda,100,153467736.6
1962,Crustacea,400,153467736.6
1962,Cynoglossidae,300,153467736.6
1962,Decapterus spp,1800,153467736.6
1962,Elasmobranchii,25321,153467736.6
1962,Epinephelus spp,1200,153467736.6
1962,Ex Mollusca,1100,153467736.6
1962,Exocoetidae,600,153467736.6
1962,Haemulidae,1800,153467736.6
1962,Hemiramphidae,0,153467736.6
1962,Istiompax indica,439,153467736.6
1962,Istiophorus platypterus,987,153467736.6
1962,Jasus paulensis,500,153467736.6
1962,Leiognathidae,11700,153467736.6
1962,Loliginidae,200,153467736.6
1962,Lutjanidae,1400,153467736.6
1962,Makaira nigricans,1785,153467736.6
1962,Metapenaeus spp,1165,153467736.6
1962,Mollusca,100,153467736.6
1962,Mullidae,500,153467736.6
1962,Muraenesox spp,8100,153467736.6
1962,Naso unicornis,300,153467736.6
1962,Octopodidae,300,153467736.6
1962,Osteichthyes,97170.315,153467736.6
1962,Pampus argenteus,200,153467736.6
1962,Panulirus homarus,300,153467736.6
1962,Panulirus spp,200,153467736.6
1962,Parapenaeopsis spp,2013,153467736.6
1962,Parastromateus niger,2000,153467736.6
1962,Penaeus semisulcatus,700,153467736.6
1962,Percoidei,4300,153467736.6
1962,Pleuronectiformes,16000,153467736.6
1962,Polynemidae,1500,153467736.6
1962,Rachycentron canadum,1000,153467736.6
1962,Rajiformes,500,153467736.6
1962,Sarda orientalis,4,153467736.6
1962,Scomberomorus guttatus,3561,153467736.6
1962,Scomberomorus lineolatus,32,153467736.6
1962,Selachimorpha (Pleurotremata),6800,153467736.6
1962,Sepiidae Sepiolidae,3000,153467736.6
1962,Serranidae,5000,153467736.6
1962,Siganus spp,300,153467736.6
1962,Stolephorus spp,3500,153467736.6
1962,Tenualosa ilisha,9100,153467736.6
1962,Tetrapturus audax,874,153467736.6
1962,Thunnus maccoyii,87,153467736.6
1962,Thunnus tonggol,3761,153467736.6
1962,Upeneus spp,1200,153467736.6
1962,Xiphias gladius,520,153467736.6
1963,Acanthocybium solandri,3,180097952.1
1963,Auxis rochei,133.494,180097952.1
1963,Auxis thazard,2109,180097952.1
1963,Auxis thazard,299.307,180097952.1
1963,Brachyura,100,180097952.1
1963,Bregmaceros mcclellandi,5400,180097952.1
1963,Carcharhinidae,8000,180097952.1
1963,Cephalopoda,200,180097952.1
1963,Crustacea,800,180097952.1
1963,Cynoglossidae,700,180097952.1
1963,Decapterus spp,1800,180097952.1
1963,Elasmobranchii,26567,180097952.1
1963,Epinephelus spp,1200,180097952.1
1963,Ex Mollusca,1600,180097952.1
1963,Exocoetidae,100,180097952.1
1963,Haemulidae,1200,180097952.1
1963,Hemiramphidae,1500,180097952.1
1963,Holothuroidea,100,180097952.1
1963,Istiompax indica,194,180097952.1
1963,Istiophorus platypterus,880,180097952.1
1963,Jasus paulensis,600,180097952.1
1963,Leiognathidae,11900,180097952.1
1963,Loliginidae,600,180097952.1
1963,Lutjanidae,1400,180097952.1
1963,Makaira nigricans,922,180097952.1
1963,Metapenaeus spp,2334,180097952.1
1963,Mollusca,700,180097952.1
1963,Mullidae,500,180097952.1
1963,Muraenesox spp,7900,180097952.1
1963,Naso unicornis,300,180097952.1
1963,Octopodidae,300,180097952.1
1963,Osteichthyes,101693.199,180097952.1
1963,Pampus argenteus,200,180097952.1
1963,Panulirus homarus,300,180097952.1
1963,Panulirus spp,300,180097952.1
1963,Parapenaeopsis spp,4033,180097952.1
1963,Parastromateus niger,2000,180097952.1
1963,Penaeus semisulcatus,900,180097952.1
1963,Percoidei,4100,180097952.1
1963,Pleuronectiformes,8000,180097952.1
1963,Polynemidae,2300,180097952.1
1963,Rachycentron canadum,1000,180097952.1
1963,Rajiformes,500,180097952.1
1963,Sarda orientalis,5,180097952.1
1963,Scomberomorus guttatus,3472,180097952.1
1963,Scomberomorus lineolatus,41,180097952.1
1963,Selachimorpha (Pleurotremata),8000,180097952.1
1963,Sepiidae Sepiolidae,3000,180097952.1
1963,Serranidae,5500,180097952.1
1963,Siganus spp,300,180097952.1
1963,Stolephorus spp,3500,180097952.1
1963,Tenualosa ilisha,8700,180097952.1
1963,Tetrapturus audax,537,180097952.1
1963,Thunnus maccoyii,177,180097952.1
1963,Thunnus tonggol,4596,180097952.1
1963,Trichiurus lepturus,100,180097952.1
1963,Upeneus spp,1800,180097952.1
1963,Xiphias gladius,298,180097952.1
1964,Acanthocybium solandri,3,151164037.7
1964,Auxis rochei,144.899,151164037.7
1964,Auxis thazard,2291,151164037.7
1964,Auxis thazard,210.787,151164037.7
1964,Brachyura,300,151164037.7
1964,Bregmaceros mcclellandi,3700,151164037.7
1964,Carcharhinidae,12000,151164037.7
1964,Cephalopoda,400,151164037.7
1964,Crassostrea spp,100,151164037.7
1964,Crustacea,1700,151164037.7
1964,Cynoglossidae,700,151164037.7
1964,Decapterus spp,1800,151164037.7
1964,Elasmobranchii,25815,151164037.7
1964,Epinephelus spp,1100,151164037.7
1964,Ex Mollusca,1100,151164037.7
1964,Exocoetidae,200,151164037.7
1964,Haemulidae,1200,151164037.7
1964,Hemiramphidae,300,151164037.7
1964,Holothuroidea,1000,151164037.7
1964,Istiompax indica,4,151164037.7
1964,Istiophorus platypterus,642,151164037.7
1964,Jasus paulensis,600,151164037.7
1964,Lactarius lactarius,2000,151164037.7
1964,Leiognathidae,13000,151164037.7
1964,Loliginidae,500,151164037.7
1964,Lutjanidae,1400,151164037.7
1964,Makaira nigricans,2700,151164037.7
1964,Metapenaeus spp,4088,151164037.7
1964,Mollusca,300,151164037.7
1964,Mullidae,600,151164037.7
1964,Muraenesox spp,2000,151164037.7
1964,Naso unicornis,300,151164037.7
1964,Octopodidae,300,151164037.7
1964,Osteichthyes,89231.314,151164037.7
1964,Pampus argenteus,200,151164037.7
1964,Panulirus homarus,300,151164037.7
1964,Panulirus spp,400,151164037.7
1964,Parapenaeopsis spp,7063,151164037.7
1964,Parastromateus niger,1000,151164037.7
1964,Penaeus semisulcatus,900,151164037.7
1964,Percoidei,6500,151164037.7
1964,Pleuronectiformes,4900,151164037.7
1964,Polynemidae,1100,151164037.7
1964,Rachycentron canadum,1000,151164037.7
1964,Rajiformes,500,151164037.7
1964,Sarda orientalis,7,151164037.7
1964,Scomberomorus guttatus,4192,151164037.7
1964,Scomberomorus lineolatus,42,151164037.7
1964,Selachimorpha (Pleurotremata),12000,151164037.7
